,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,288.42999267578125,291.6294860839844,294.8289794921875,298.0284729003906,301.22796630859375,304.4274597167969,307.6269836425781,310.82647705078125,314.0259704589844,317.2254638671875,320.4249572753906,323.62445068359375,326.8239440917969,330.0234375,333.2229309082031,336.42242431640625,339.6219177246094,342.8214111328125,346.0209045410156,349.22039794921875,352.4198913574219,355.619384765625,358.8188781738281,362.01837158203125,365.2178649902344,368.4173889160156,371.61688232421875,374.8163757324219,378.015869140625,381.2153625488281,384.41485595703125,387.6143493652344,390.8138427734375,394.0133361816406,397.21282958984375,400.4123229980469,403.61181640625,406.8113098144531,410.01080322265625,413.2102966308594,416.4097900390625,419.6092834472656,422.80877685546875,426.0082702636719,429.207763671875,432.40728759765625,435.6067810058594,438.8062744140625,442.0057678222656,445.20526123046875,448.4047546386719,451.604248046875,454.8037414550781,458.00323486328125,461.2027282714844,464.4022216796875,467.6017150878906,470.80120849609375,474.0007019042969,477.2001953125,480.3996887207031,483.59918212890625,486.7986755371094,489.9981689453125,493.1976623535156,496.3971862792969,499.5966796875,502.7961730957031,505.99566650390625,509.1951599121094,512.3946533203125,515.5941162109375,518.7936401367188,521.9931030273438,525.192626953125,528.3921508789062,531.5916137695312,534.7911376953125,537.9906005859375,541.1901245117188,544.3895874023438,547.589111328125,550.78857421875,553.9880981445312,557.1875610351562,560.3870849609375,563.5865478515625,566.7860717773438,569.9855346679688,573.18505859375,576.384521484375,579.5840454101562,582.7835083007812,585.9830322265625,589.1824951171875,592.3820190429688,595.58154296875,598.781005859375,601.9805297851562,605.1799926757812
1,288.4200134277344,291.47686767578125,294.7402038574219,297.952392578125,301.16229248046875,304.38385009765625,307.5879211425781,310.791259765625,313.9940185546875,317.19622802734375,320.3979797363281,323.5993957519531,326.7958984375,330.00140380859375,333.2020263671875,336.39862060546875,339.59906005859375,342.74786376953125,345.9993896484375,349.2032775878906,352.40325927734375,355.6031799316406,358.8030700683594,362.00286865234375,365.1982421875,368.4024353027344,371.59747314453125,374.797119140625,377.9967346191406,381.18096923828125,384.3959045410156,387.59552001953125,390.8118896484375,394.0113830566406,397.2005920410156,400.400634765625,403.6007385253906,406.8009338378906,410.00885009765625,413.20172119140625,416.39208984375,419.6031799316406,422.8043212890625,426.00579833984375,429.20611572265625,432.4058532714844,435.60589599609375,438.8053894042969,442.0037841796875,445.20379638671875,448.404296875,451.6033630371094,454.8022766113281,458.0029296875,461.20233154296875,464.4013671875,467.600830078125,470.7999267578125,474.0003356933594,477.19989013671875,480.3993835449219,483.5991516113281,486.7987060546875,490.0118103027344,493.23345947265625,496.4210205078125,499.6280517578125,502.9502258300781,506.20880126953125,509.4811096191406,512.4871215820312,515.604736328125,518.8021850585938,521.9932250976562,525.192626953125,528.3922119140625,531.7252807617188,534.8870239257812,538.6069946289062,542.1488037109375,545.7850341796875,549.5415649414062,553.45166015625,556.9306640625,561.02490234375,565.39111328125,570.1119384765625,571.2850341796875,581.0814208984375,590.6369018554688,595.2517700195312,607.8733520507812,619.683837890625,633.227294921875,661.3302612304688,684.5003051757812,708.1834106445312,736.4203491210938,772.1494140625,810.8300170898438
2,288.4100036621094,291.4780578613281,294.6908874511719,297.902587890625,301.1131591796875,304.32269287109375,307.58636474609375,310.7891845703125,314.0042419433594,317.1939697265625,320.3565368652344,323.6067199707031,326.8089599609375,329.968505859375,333.1715087890625,336.41796875,339.61492919921875,342.8050537109375,346.0059814453125,349.1814880371094,352.41485595703125,355.6154479980469,358.8118896484375,362.0140075683594,365.2139892578125,368.38763427734375,371.5885009765625,374.8124694824219,377.9903564453125,381.19140625,384.376953125,387.5770568847656,390.7771911621094,394.0101013183594,397.2112121582031,400.4106750488281,403.61016845703125,406.8096923828125,410.00921630859375,413.20953369140625,416.4090270996094,419.6085205078125,422.8080139160156,426.00823974609375,429.20709228515625,432.4067077636719,435.60626220703125,438.8061218261719,442.0093688964844,445.2061767578125,448.40484619140625,451.6043701171875,454.80401611328125,458.0086669921875,461.21014404296875,464.41217041015625,467.61480712890625,470.8182373046875,474.0008239746094,477.2114562988281,480.4360046386719,483.6454772949219,486.8575134277344,490.07269287109375,493.2917785644531,496.5157470703125,499.7457580566406,502.9831848144531,506.2297058105469,510.11993408203125,512.7586059570312,516.8300170898438,519.3538818359375,522.6852416992188,525.2156372070312,528.4075927734375,529.9637451171875,531.194580078125,534.1956787109375,537.8297729492188,540.6635131835938,544.2406616210938,544.830810546875,544.8135375976562,544.4533081054688,542.5020751953125,539.933837890625,536.2044067382812,530.8344116210938,498.0433349609375,488.2435302734375,476.6554870605469,463.0570983886719,447.20025634765625,428.8076477050781,407.57012939453125,383.142333984375,355.1391906738281,323.1313171386719,286.6400146484375
3,288.4200134277344,291.2540283203125,294.5007019042969,297.81231689453125,301.0314025878906,304.2423095703125,307.0035400390625,310.3299255371094,313.2200012207031,317.0827941894531,319.7254333496094,322.97174072265625,326.0918884277344,329.4517822265625,332.9964904785156,335.8806457519531,339.1430969238281,342.32537841796875,344.393798828125,348.74462890625,352.3114929199219,355.39874267578125,358.7131652832031,361.9498291015625,364.8677978515625,366.85675048828125,371.1556396484375,374.48834228515625,377.5550842285156,380.75469970703125,383.95428466796875,387.2960510253906,390.4646301269531,393.9474182128906,396.7523498535156,399.4291076660156,402.30694580078125,406.1817321777344,409.18634033203125,412.16473388671875,415.0815124511719,418.0322265625,421.08746337890625,424.12982177734375,427.3323974609375,430.623046875,433.49786376953125,436.2867126464844,439.02484130859375,441.7071533203125,444.328125,446.8818664550781,449.3617858886719,451.7608642578125,454.07159423828125,456.2857666015625,458.3946228027344,460.3887634277344,462.25799560546875,463.9915466308594,465.5777893066406,467.00433349609375,468.2580871582031,475.6006774902344,478.80029296875,482.0001220703125,483.7484130859375,488.40008544921875,489.7588195800781,490.7791748046875,487.12701416015625,469.1895446777344,467.8138427734375,466.06927490234375,463.9348449707031,461.38946533203125,458.41241455078125,454.98358154296875,451.0838928222656,446.6957702636719,441.8036804199219,471.22747802734375,430.4596862792969,423.9933776855469,416.99627685546875,409.4754333496094,401.4460144042969,426.6885070800781,383.97259521484375,405.3418884277344,364.9283752441406,354.997314453125,368.1519775390625,356.2712707519531,342.6978454589844,329.2760314941406,316.3966369628906,304.5561828613281,294.3606872558594,286.6400146484375
4,288.42999267578125,291.4852600097656,294.6123352050781,297.8114013671875,300.9420166015625,304.0700378417969,307.19488525390625,310.3158264160156,313.4320983886719,316.5429992675781,319.647705078125,322.7896423339844,326.0283203125,329.00360107421875,332.32342529296875,335.6431579589844,338.74578857421875,341.1341247558594,344.1565246582031,347.16375732421875,351.0480651855469,354.09130859375,356.68914794921875,360.1305847167969,363.103759765625,365.3836669921875,368.6596374511719,371.9254455566406,374.8832092285156,377.76068115234375,380.6091613769531,383.4263000488281,386.209716796875,388.9568176269531,393.2874450683594,396.3559875488281,399.4056701660156,402.43426513671875,402.55810546875,408.4187927246094,411.369384765625,414.2882080078125,415.3557434082031,420.0171813964844,421.570068359375,424.1618957519531,427.077880859375,430.2771911621094,433.47686767578125,436.0318603515625,438.4761047363281,440.839599609375,443.1151123046875,445.61834716796875,448.491455078125,451.11407470703125,454.06231689453125,452.88177490234375,454.44708251953125,455.85845947265625,460.0338439941406,461.08673095703125,460.0678405761719,459.7253723144531,460.941162109375,461.2538757324219,465.9028015136719,462.877685546875,462.2900085449219,475.5031433105469,460.2257995605469,490.1266784667969,485.1028747558594,478.9394836425781,478.0187072753906,449.2746276855469,443.80499267578125,440.25604248046875,436.3363037109375,433.9448547363281,427.3887023925781,424.0358581542969,418.5430603027344,411.3006591796875,406.5558166503906,398.96197509765625,392.3722229003906,383.8995666503906,353.7860107421875,348.4587097167969,343.05853271484375,337.5837707519531,332.0242919921875,326.3590087890625,320.552734375,314.5523681640625,308.2823486328125,301.63916015625,294.4849548339844,286.6400146484375
5,288.44000244140625,291.23773193359375,294.0359191894531,296.8311767578125,299.9311218261719,302.9641418457031,305.8583984375,308.74462890625,311.6214904785156,314.4875183105469,317.34130859375,320.181396484375,323.00628662109375,326.01123046875,329.12677001953125,331.7290954589844,335.3487243652344,338.4533996582031,340.898193359375,344.22894287109375,347.0031433105469,349.7502136230469,352.46826171875,355.15533447265625,357.80938720703125,360.4283142089844,363.0098876953125,365.5518493652344,368.05181884765625,370.5072937011719,372.915771484375,375.27459716796875,377.5810546875,381.998291015625,382.0256042480469,384.1578674316406,386.2260437011719,388.2269592285156,390.1574401855469,392.0141906738281,393.79388427734375,395.49310302734375,397.1083679199219,398.6361999511719,400.0730895996094,405.1806945800781,411.51739501953125,414.7362060546875,417.95074462890625,421.1623840332031,406.5838623046875,407.2841796875,407.8653259277344,408.32403564453125,408.6571350097656,408.861572265625,408.9343566894531,408.87286376953125,408.6745300292969,408.3370056152344,407.858154296875,407.2361755371094,437.36224365234375,437.5321960449219,436.7168273925781,436.0868225097656,435.2439880371094,434.18310546875,435.5833435058594,431.3882751464844,429.64642333984375,418.0398254394531,390.694580078125,388.31378173828125,385.7919616699219,383.131103515625,380.3334045410156,377.4010925292969,374.33642578125,371.1417236328125,367.8192443847656,394.9231872558594,360.79962158203125,357.1065979003906,353.29412841796875,349.36419677734375,345.3189697265625,362.9622802734375,352.2450866699219,351.31378173828125,328.0485534667969,323.4853820800781,332.5619812011719,326.01434326171875,319.3549499511719,312.6236572265625,305.8797302246094,299.2098083496094,292.7380676269531,286.6400146484375
6,288.45001220703125,291.0274963378906,293.6225280761719,296.4977722167969,299.443603515625,302.1805114746094,304.9093933105469,307.6286315917969,310.3365783691406,313.03155517578125,315.7118835449219,318.37591552734375,321.0218505859375,323.64788818359375,326.2523193359375,328.8333435058594,331.3890686035156,333.9176025390625,336.41705322265625,338.88555908203125,341.32110595703125,343.72174072265625,346.0854187011719,348.41009521484375,350.69366455078125,352.9339294433594,355.1287841796875,357.2760314941406,359.37347412109375,361.4188537597656,363.4099426269531,365.34442138671875,367.2199401855469,375.26300048828125,383.63726806640625,386.07391357421875,389.20355224609375,390.7814636230469,393.0454406738281,395.2447509765625,397.3756103515625,399.4341735839844,401.4163818359375,405.8918151855469,405.13543701171875,406.8637390136719,408.4988708496094,410.03631591796875,413.0447692871094,416.2764587402344,415.8631591796875,416.8004455566406,419.9212646484375,420.72406005859375,428.9795227050781,426.07647705078125,429.29833984375,422.56005859375,422.65313720703125,419.84405517578125,439.94146728515625,421.9880676269531,418.5295104980469,417.76617431640625,419.83123779296875,418.7663269042969,442.5981140136719,416.10296630859375,414.50079345703125,440.9820861816406,410.74884033203125,456.39654541015625,449.8013610839844,435.23077392578125,401.0414123535156,396.37127685546875,393.42333984375,390.29705810546875,386.9945068359375,383.5181579589844,379.8711853027344,376.05731201171875,373.0672302246094,367.9468688964844,363.66119384765625,359.2305603027344,354.66253662109375,348.49993896484375,325.84991455078125,322.4748229980469,319.05999755859375,315.6105041503906,312.13043212890625,308.62225341796875,305.08587646484375,301.5177917480469,297.9093933105469,294.24530029296875,290.5010681152344,286.6400146484375
7,288.4200134277344,290.44830322265625,292.8923645019531,295.1332702636719,297.36859130859375,299.59649658203125,301.8151550292969,305.46795654296875,307.8666076660156,310.2505798339844,311.4935302734375,314.93780517578125,317.2961120605469,319.60302734375,321.8860778808594,324.1434020996094,326.3731384277344,328.57342529296875,330.7423400878906,332.8780517578125,334.9786071777344,337.0422058105469,339.06689453125,341.05078125,342.99200439453125,344.8886413574219,346.7388000488281,348.5406188964844,350.29217529296875,351.9916687011719,353.6371765136719,355.2268371582031,356.7588195800781,371.1503601074219,359.64263916015625,360.99090576171875,362.2743835449219,363.4913635253906,366.5945739746094,365.7191467285156,374.2947998046875,378.05316162109375,386.219970703125,378.7927551269531,382.40179443359375,396.2138366699219,397.4682922363281,398.6251525878906,399.68109130859375,400.6328125,372.5530700683594,372.68310546875,372.7267150878906,372.68310546875,372.55157470703125,372.33154296875,372.02252197265625,371.6241760253906,371.1361389160156,370.5582275390625,369.8904113769531,393.5503234863281,402.14654541015625,404.3470764160156,400.38446044921875,399.2886657714844,400.7398376464844,399.24371337890625,397.60003662109375,393.4530029296875,391.6292419433594,380.181640625,355.00299072265625,353.2162170410156,351.35186767578125,349.41180419921875,347.3981018066406,345.3127746582031,343.1581726074219,340.9364929199219,338.65020751953125,362.2642517089844,333.89349365234375,331.4280700683594,328.9079895019531,326.3357238769531,323.7137756347656,339.8932189941406,335.8139343261719,331.647216796875,312.7792663574219,309.9471435546875,318.67120361328125,314.2047424316406,308.93499755859375,304.4859619140625,300.0093078613281,295.52301025390625,291.0535583496094,286.6400146484375
8,288.5299987792969,290.40484619140625,292.2980041503906,294.1885681152344,297.0140686035156,299.1238708496094,301.2251892089844,303.3162841796875,305.3952331542969,307.4602355957031,309.5094909667969,311.5411376953125,313.5533752441406,315.5443420410156,317.5122985839844,319.4554748535156,321.3720397949219,323.2602233886719,325.1182556152344,326.9444580078125,329.3030090332031,332.24517822265625,332.21484375,335.4432067871094,340.0785827636719,337.1374206542969,338.6932678222656,340.2038879394531,341.667724609375,343.0832214355469,344.4488830566406,345.76318359375,347.02459716796875,366.7426452636719,372.8708801269531,376.4549865722656,376.30133056640625,377.4366760253906,376.68115234375,380.9079895019531,379.7172546386719,383.591064453125,382.4430847167969,388.282470703125,384.8379211425781,387.93902587890625,389.3240966796875,392.1421203613281,392.8660583496094,393.4888610839844,394.0083923339844,394.42236328125,394.7287902832031,394.9256591796875,409.44305419921875,394.9833984375,413.53155517578125,394.58197021484375,394.20538330078125,390.6510314941406,412.07623291015625,392.3578796386719,388.4307861328125,387.55902099609375,386.5665283203125,385.4529724121094,386.84332275390625,382.86199951171875,383.7803649902344,412.194580078125,380.2325439453125,421.9591064453125,407.5096435546875,374.02044677734375,371.7183532714844,367.7190246582031,365.3070983886719,362.7857360839844,360.15728759765625,357.4242858886719,354.5895690917969,351.6560974121094,349.468505859375,345.505859375,342.29620361328125,339.0019226074219,335.62713623046875,314.84381103515625,312.60791015625,310.34320068359375,308.05255126953125,305.7388610839844,303.40496826171875,301.05352783203125,298.6867980957031,296.3064880371094,293.91339111328125,291.5068359375,289.084228515625,286.6400146484375
9,288.5899963378906,289.9416809082031,291.3596496582031,293.32598876953125,294.9043273925781,296.476806640625,299.4995422363281,301.2935791015625,303.07623291015625,304.84588623046875,306.60089111328125,308.3396301269531,310.0604248046875,311.7616882324219,313.44183349609375,315.0992431640625,316.73236083984375,318.3396301269531,319.91943359375,321.4703063964844,322.9906921386719,324.4791259765625,325.93414306640625,327.3542175292969,328.73797607421875,330.083984375,331.390869140625,332.65728759765625,333.8819274902344,335.0634460449219,336.20062255859375,337.2922058105469,338.33697509765625,360.94915771484375,340.2815856933594,341.17926025390625,342.0257568359375,342.8200988769531,362.12542724609375,363.2497863769531,367.93658447265625,371.8680114746094,373.4253845214844,367.03973388671875,367.8023986816406,376.2469787597656,377.0215759277344,377.7100830078125,378.310791015625,378.8219299316406,348.0296630859375,348.0156555175781,347.94049072265625,347.8039855957031,347.6061096191406,347.3468017578125,347.02618408203125,346.6443176269531,346.201416015625,345.6977233886719,345.1335754394531,368.06683349609375,376.7010803222656,378.74322509765625,374.8564147949219,373.7790832519531,375.1716613769531,373.773681640625,372.2730407714844,368.4432678222656,366.8558654785156,364.3099365234375,333.85540771484375,332.5650329589844,351.1314392089844,329.83892822265625,328.4059753417969,326.9283142089844,325.407470703125,323.8450012207031,338.6865234375,343.1621398925781,339.2724609375,331.5430908203125,315.4668273925781,313.6903076171875,311.8843688964844,326.101318359375,323.0359191894531,319.9165344238281,304.4034423828125,302.4783630371094,310.27166748046875,306.9737854003906,303.64105224609375,300.27783203125,296.88909912109375,293.4808654785156,290.06036376953125,286.6400146484375
