,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
133,287.03,287.0426,287.06082,287.089,287.1251,287.17514,287.22943,287.29446,287.36414,287.44785,287.5358,287.63275,287.73608,287.84744,287.9685,288.09164,288.22403,288.36255,288.50955,288.65967,288.81723,288.9805,289.14755,289.31915,289.4976,289.67844,289.86127,290.05133,290.24368,290.43637,290.63513,290.83453,291.03625,291.2385,291.44278,291.6486,291.85364,292.05905,292.26358,292.4711,292.67377,292.87958,293.081,293.28052,293.48026,293.67786,293.87372,294.0664,294.25613,294.44235,294.62622,294.80643,294.98233,295.1561,295.32602,295.49225,295.65247,295.81168,295.96533,296.11398,296.2594,296.40048,296.53656,296.6703,296.79694,296.92188,297.04062,297.1562,297.2669,297.37277,297.4765,297.57373,297.66852,297.75854,297.84534,297.92767,298.00714,298.08188,298.1541,298.22217,298.28723,298.34918,298.40744,298.46353,298.51627,298.5659,298.61328,298.6568,298.69986,298.73602,298.78,298.79715,298.86996,298.80295,299.0615,298.53543,299.87543,296.75302,304.279,286.37
134,286.97,286.98218,287.00455,287.03104,287.07043,287.1147,287.1698,287.23236,287.3054,287.3817,287.46982,287.56476,287.6672,287.77576,287.89392,288.01923,288.14896,288.28516,288.43112,288.57883,288.73468,288.89648,289.0609,289.23248,289.4072,289.58597,289.7678,289.95447,290.1448,290.3364,290.53113,290.72778,290.92642,291.12808,291.32825,291.5302,291.7335,291.93582,292.1399,292.34116,292.5433,292.74478,292.94498,293.142,293.34006,293.5333,293.72662,293.91635,294.10507,294.28955,294.47165,294.65027,294.8266,294.99664,295.16577,295.33,295.49176,295.64798,295.80124,295.9505,296.09454,296.2358,296.37155,296.50458,296.6322,296.7561,296.87683,296.99152,297.10327,297.2113,297.31375,297.41373,297.50903,297.6003,297.68796,297.7717,297.85236,297.92877,298.00186,298.0712,298.1375,298.20102,298.26102,298.31747,298.37137,298.42206,298.4703,298.5151,298.55905,298.5964,298.6408,298.6591,298.73196,298.66635,298.92328,298.40265,299.73053,296.63855,304.08908,286.37
135,286.93,286.93457,286.95712,286.98056,287.01797,287.06277,287.11487,287.17487,287.24356,287.32184,287.4053,287.498,287.59714,287.70544,287.8191,287.94083,288.06982,288.20502,288.34528,288.49222,288.64374,288.8023,288.9661,289.13373,289.307,289.4831,289.6629,289.84796,290.0333,290.2254,290.41644,290.61243,290.80743,291.00583,291.20517,291.40546,291.6069,291.80557,292.00793,292.20795,292.40833,292.60596,292.80487,293.0002,293.19608,293.3889,293.57965,293.76703,293.95398,294.1361,294.3172,294.4943,294.66815,294.8399,295.00745,295.1703,295.33093,295.48666,295.6399,295.7872,295.93207,296.07202,296.20847,296.34094,296.46866,296.59305,296.71255,296.82864,296.9404,297.04855,297.1522,297.25238,297.34885,297.44107,297.5296,297.61417,297.6956,297.7726,297.8476,297.9181,297.98526,298.04968,298.11105,298.1687,298.22397,298.27585,298.32483,298.371,298.4159,298.4538,298.49942,298.51846,298.59177,298.5278,298.78308,298.26855,299.58337,296.52484,303.89517,286.37
136,286.84,286.85425,286.8799,286.91086,286.9474,286.99295,287.04794,287.1086,287.17798,287.25543,287.33865,287.4302,287.52554,287.63242,287.74405,287.8645,287.99063,288.121,288.2597,288.40213,288.55392,288.70682,288.86777,289.0315,289.20227,289.37445,289.55338,289.73288,289.9189,290.105,290.2954,290.4864,290.6801,290.8764,291.07416,291.27066,291.46948,291.669,291.8671,292.0656,292.26355,292.463,292.65656,292.85208,293.04587,293.2375,293.42618,293.61356,293.7989,293.98053,294.15964,294.33624,294.50977,294.6806,294.84583,295.00986,295.16843,295.32486,295.47662,295.62454,295.7689,295.90866,296.04504,296.1777,296.30618,296.42996,296.55026,296.6669,296.77814,296.8869,296.99124,297.09155,297.1888,297.281,297.37088,297.45633,297.53842,297.61694,297.69162,297.7636,297.8319,297.8969,297.95895,298.01804,298.07413,298.12665,298.1775,298.224,298.26978,298.30887,298.35507,298.37537,298.44897,298.3866,298.6402,298.13196,299.43347,296.40872,303.6988,286.37
137,286.83,286.83588,286.84622,286.8701,286.90213,286.94412,286.99112,287.05057,287.11594,287.1893,287.27206,287.36023,287.45667,287.55927,287.66867,287.78632,287.90967,288.04,288.17245,288.31537,288.4602,288.61285,288.77002,288.93042,289.0967,289.26743,289.44055,289.61984,289.8001,289.9827,290.17114,290.3599,290.54916,290.74265,290.93652,291.13074,291.32755,291.52423,291.72034,291.91757,292.11346,292.30862,292.50385,292.6959,292.88867,293.07916,293.26642,293.4528,293.6371,293.81744,293.9967,294.17303,294.3452,294.51468,294.6816,294.84372,295.00302,295.15897,295.3095,295.4593,295.60272,295.7434,295.88034,296.012,296.1406,296.2656,296.38635,296.50314,296.616,296.72504,296.82974,296.93036,297.02838,297.12192,297.21176,297.29843,297.38074,297.46002,297.53577,297.60873,297.67764,297.7438,297.80682,297.8659,297.92294,297.97656,298.02786,298.07526,298.122,298.16177,298.20868,298.2297,298.30356,298.24298,298.49484,297.99277,299.28088,296.2905,303.4986,286.37
138,286.74,286.7587,286.7816,286.81024,286.84662,286.88803,286.93976,286.9966,287.06134,287.1297,287.21042,287.29742,287.38876,287.49216,287.59708,287.71185,287.83148,287.95724,288.09113,288.22723,288.3704,288.51987,288.67282,288.83142,288.99353,289.16116,289.33008,289.50546,289.68478,289.86282,290.04697,290.2314,290.42072,290.60843,290.79977,290.99203,291.1843,291.37793,291.57242,291.7649,291.95996,292.15222,292.34433,292.5367,292.7267,292.91467,293.10196,293.2875,293.46835,293.64908,293.82642,294.0019,294.17493,294.34366,294.5093,294.67224,294.83112,294.9866,295.13837,295.2866,295.43268,295.57254,295.70975,295.84363,295.97183,296.09656,296.21902,296.3359,296.44977,296.55942,296.66556,296.76706,296.8658,296.96063,297.05096,297.13815,297.22238,297.30234,297.37857,297.4523,297.52237,297.589,297.6528,297.71368,297.7711,297.82562,297.87723,297.92572,297.9727,298.01334,298.06076,298.08273,298.15674,298.09747,298.34732,297.85168,299.12592,296.17044,303.29517,286.37
139,286.67,286.68094,286.70074,286.72852,286.76688,286.81097,286.86328,286.92075,286.98807,287.06155,287.14008,287.2265,287.31787,287.4192,287.52203,287.6368,287.75436,287.87762,288.00708,288.1414,288.283,288.42868,288.57797,288.7325,288.89288,289.05615,289.2229,289.39465,289.56815,289.74588,289.92575,290.1072,290.29028,290.47852,290.6642,290.85385,291.0443,291.234,291.42447,291.61618,291.80557,291.99664,292.18542,292.3755,292.56357,292.7497,292.934,293.11752,293.29877,293.47742,293.6544,293.828,293.99887,294.16675,294.33276,294.49506,294.65347,294.80942,294.96155,295.10916,295.2555,295.3957,295.53406,295.6663,295.7976,295.9234,296.04523,296.16443,296.2785,296.38922,296.49542,296.59927,296.6985,296.79428,296.88654,296.97488,297.05948,297.1409,297.21875,297.29282,297.36432,297.43198,297.49673,297.55807,297.6167,297.6723,297.72495,297.7742,297.82187,297.86322,297.91125,297.93362,298.008,297.9503,298.19818,297.70886,298.96912,296.0489,303.08887,286.37
140,286.61,286.62347,286.63937,286.66403,286.69888,286.73807,286.7891,286.84647,286.90836,286.9819,287.06024,287.1461,287.2376,287.33542,287.43906,287.55173,287.6677,287.79218,287.91956,288.0516,288.1901,288.33444,288.4815,288.63483,288.78958,288.95215,289.11633,289.2825,289.45532,289.62802,289.8049,289.98364,290.16626,290.34717,290.53186,290.7179,290.90536,291.09213,291.27875,291.46823,291.65555,291.8429,292.03107,292.21634,292.40164,292.5852,292.76923,292.94858,293.12766,293.30603,293.48047,293.6527,293.82343,293.98972,294.15378,294.31528,294.4734,294.6281,294.78015,294.9289,295.0733,295.2151,295.35254,295.4873,295.61624,295.74435,295.86664,295.98572,296.102,296.2128,296.32135,296.42477,296.5257,296.62244,296.71545,296.8059,296.89133,296.97455,297.0532,297.12897,297.2013,297.2702,297.3363,297.39914,297.45825,297.51523,297.56863,297.619,297.6678,297.71024,297.75854,297.7823,297.85675,297.80078,298.04672,297.5639,298.80994,295.9258,302.87988,286.37
141,286.56,299.21338,307.33768,311.82584,313.6395,313.63248,312.479,310.6763,308.56476,306.36923,304.2286,302.22302,300.39584,298.76428,297.32785,296.0766,295.0014,294.08484,293.31198,292.6625,292.12717,291.6895,291.33554,291.06155,290.84875,290.692,290.58636,290.51993,290.4921,290.49268,290.524,290.5752,290.64807,290.7397,290.84332,290.9625,291.08856,291.2265,291.37018,291.5207,291.6772,291.83585,291.9996,292.16608,292.33096,292.5012,292.669,292.83865,293.00772,293.17407,293.34238,293.50778,293.67236,293.83344,293.99414,294.1516,294.30542,294.45874,294.60837,294.7542,294.89734,295.03748,295.1741,295.30746,295.43747,295.5638,295.6863,295.8061,295.92175,296.0338,296.14233,296.2469,296.34845,296.4463,296.54004,296.63077,296.71872,296.80173,296.88248,296.95908,297.03305,297.10315,297.17032,297.23444,297.29498,297.35263,297.4076,297.45886,297.50897,297.55203,297.60165,297.6264,297.70123,297.64722,297.89142,297.41525,298.64807,295.79712,302.6736,286.35
142,286.52,285.1866,289.1485,295.29767,301.8706,307.86502,312.7651,316.38855,318.7474,319.97034,320.2518,319.78445,318.7566,317.33932,315.6628,313.84262,311.96454,310.0872,308.26077,306.5178,304.87698,303.35773,301.95798,300.6843,299.53485,298.50372,297.58658,296.77985,296.06723,295.45154,294.91724,294.46323,294.0778,293.75497,293.49258,293.27884,293.11493,292.9901,292.9018,292.8448,292.8185,292.81506,292.8361,292.8757,292.93106,293.0007,293.0846,293.17673,293.2796,293.38907,293.5047,293.62497,293.74878,293.87836,294.00565,294.13916,294.26923,294.40207,294.53452,294.66525,294.79633,294.92352,295.05078,295.17566,295.29837,295.4181,295.53607,295.65063,295.7627,295.87222,295.97763,296.08096,296.18036,296.27686,296.37015,296.46014,296.54706,296.63113,296.7118,296.7888,296.86288,296.93384,297.0016,297.0664,297.12802,297.18637,297.24228,297.29437,297.34534,297.38953,297.4401,297.46564,297.54105,297.48874,297.7316,297.26178,298.4811,295.6663,302.456,286.35
143,286.48,286.67407,285.8573,285.84457,287.17957,289.80496,293.38828,297.53064,301.84607,306.01843,309.8144,313.0776,315.729,317.74435,319.14374,319.97437,320.2983,320.18552,319.7096,318.9413,317.94327,316.77554,315.48566,314.12338,312.71854,311.30563,309.90457,308.53955,307.22107,305.96542,304.77542,303.6595,302.62036,301.65945,300.7735,299.96777,299.23386,298.57327,297.98135,297.45248,296.98627,296.57556,296.21808,295.90976,295.6488,295.4264,295.24347,295.0945,294.97675,294.88632,294.82162,294.77972,294.75732,294.7526,294.765,294.78845,294.8269,294.87296,294.9295,294.99283,295.0633,295.13867,295.2173,295.2996,295.38593,295.47263,295.56198,295.65042,295.74042,295.82974,295.91815,296.00577,296.0928,296.1776,296.2608,296.3422,296.42233,296.49884,296.57397,296.64722,296.71695,296.7848,296.85,296.91232,296.97232,297.02942,297.0839,297.13556,297.18546,297.22937,297.27982,297.30554,297.3806,297.32944,297.56982,297.10684,298.31064,295.53433,302.23154,286.35
144,286.44,286.80603,287.6296,288.19876,288.52945,288.84412,289.38605,290.32077,291.7232,293.5857,295.84445,298.39264,301.11703,303.88904,306.60602,309.16916,311.50983,313.57306,315.32492,316.75223,317.85236,318.63486,319.1116,319.31595,319.2642,318.99222,318.52927,317.90036,317.1373,316.26544,315.30942,314.29224,313.23367,312.15262,311.06512,309.97913,308.9165,307.87732,306.87238,305.90887,304.99197,304.1225,303.30478,302.5396,301.82553,301.16794,300.5603,300.00424,299.4968,299.03726,298.6218,298.25043,297.91888,297.62534,297.367,297.14154,296.94666,296.7811,296.6391,296.52292,296.42474,296.35004,296.28995,296.24707,296.2174,296.20038,296.1941,296.19833,296.21014,296.2304,296.25674,296.28824,296.3237,296.36343,296.40698,296.45187,296.4992,296.54782,296.59726,296.64694,296.69717,296.7473,296.7961,296.84506,296.89243,296.93903,296.98422,297.02737,297.07062,297.10785,297.15256,297.17407,297.24448,297.19098,297.42563,296.96655,298.1527,295.41187,302.01794,286.35
145,286.39,286.38364,286.56827,287.14438,287.9719,288.88147,289.76556,290.5788,291.3417,292.0993,292.9096,293.82224,294.88327,296.11615,297.5166,299.07977,300.77228,302.5591,304.4005,306.2489,308.06644,309.80835,311.44498,312.945,314.2888,315.45602,316.4387,317.23364,317.83597,318.25433,318.48993,318.55753,318.4675,318.23508,317.87207,317.39316,316.81766,316.15433,315.42456,314.63895,313.80798,312.94962,312.072,311.18442,310.29617,309.4171,308.5511,307.7085,306.8891,306.09998,305.3446,304.62338,303.9408,303.2951,302.68896,302.12296,301.595,301.10367,300.65146,300.23444,299.85446,299.505,299.1887,298.902,298.64505,298.41406,298.20798,298.0251,297.86353,297.72235,297.59882,297.49374,297.40295,297.32578,297.26144,297.20853,297.16635,297.13266,297.10785,297.0898,297.07785,297.07184,297.07028,297.073,297.07925,297.08783,297.09967,297.1125,297.1282,297.1414,297.16428,297.1659,297.21844,297.1502,297.36874,296.90225,298.06512,295.34302,301.8742,286.35
146,286.33,286.46396,286.65637,286.88638,287.23853,287.76627,288.4675,289.3067,290.22098,291.16498,292.09274,292.98032,293.8175,294.61407,295.38965,296.16318,296.96246,297.80814,298.72083,299.7064,300.7772,301.9273,303.1457,304.42242,305.7409,307.0761,308.41327,309.72473,310.99164,312.1972,313.32135,314.348,315.26578,316.06717,316.74405,317.29114,317.70828,317.99756,318.1574,318.1985,318.12302,317.94064,317.65833,317.28354,316.83206,316.3061,315.7211,315.08264,314.40192,313.6887,312.94974,312.19434,311.42963,310.6624,309.89655,309.1409,308.3976,307.67108,306.96634,306.2826,305.62616,304.99835,304.3975,303.82858,303.2879,302.77942,302.30093,301.8532,301.43503,301.04633,300.68448,300.3505,300.04263,299.7597,299.50073,299.26343,299.04752,298.85065,298.67316,298.51266,298.3681,298.23822,298.1221,298.0189,297.9263,297.84445,297.77246,297.70825,297.65375,297.6018,297.56537,297.51334,297.5157,297.40283,297.57953,297.07672,298.20477,295.44916,301.96967,286.35
147,286.3,286.34775,286.51624,286.7978,287.14316,287.54395,287.99973,288.53287,289.1533,289.85712,290.63812,291.4731,292.33896,293.2059,294.0557,294.87122,295.63876,296.35983,297.0391,297.68533,298.31546,298.9416,299.58585,300.25568,300.96994,301.73337,302.55167,303.4273,304.35825,305.33328,306.35248,307.39725,308.45847,309.5214,310.57272,311.59537,312.5795,313.5097,314.37473,315.16428,315.8708,316.4881,317.00772,317.4325,317.75348,317.97696,318.10092,318.1296,318.0649,317.91354,317.6805,317.37064,316.99298,316.5523,316.0584,315.5136,314.92908,314.31195,313.66653,313.00113,312.3205,311.63126,310.93652,310.24435,309.55695,308.87875,308.2121,307.56052,306.92746,306.31436,305.723,305.1536,304.6092,304.08853,303.59338,303.12427,302.67984,302.26062,301.86597,301.49533,301.14917,300.82468,300.52283,300.24176,299.98065,299.73898,299.51535,299.3087,299.11896,298.9411,298.7858,298.6225,298.52234,298.31152,298.40262,297.80508,298.88754,295.97443,302.66245,286.35
148,286.27,286.32928,286.44775,286.63907,286.92078,287.27783,287.70422,288.17795,288.6969,289.25403,289.84476,290.4778,291.14755,291.85324,292.58484,293.3352,294.09134,294.83704,295.5683,296.26498,296.92706,297.55167,298.13406,298.68503,299.20563,299.71173,300.2089,300.71057,301.22702,301.7729,302.34805,302.9663,303.6279,304.33722,305.09116,305.88828,306.72263,307.58893,308.47653,309.37796,310.28268,311.1768,312.0558,312.90463,313.71454,314.47476,315.1819,315.8241,316.397,316.89392,317.31442,317.65195,317.90814,318.08286,318.17355,318.1865,318.1212,317.98157,317.77322,317.4984,317.1648,316.77463,316.33618,315.85208,315.33096,314.77673,314.19504,313.59003,312.96896,312.3349,311.69308,311.04742,310.40283,309.76157,309.12598,308.50116,307.88803,307.28967,306.70706,306.14218,305.59644,305.07068,304.56528,304.08173,303.61923,303.17816,302.75928,302.36136,301.98587,301.62698,301.298,300.96573,300.70642,300.33548,300.29352,299.51834,300.56506,297.271,304.50418,286.35
149,286.23,286.2751,286.3881,286.55988,286.78812,287.07465,287.41992,287.82355,288.27756,288.7742,289.3076,289.8649,290.4469,291.03992,291.65314,292.27225,292.90598,293.54578,294.18732,294.83258,295.46805,296.0971,296.70514,297.29224,297.85406,298.38495,298.88992,299.36395,299.81454,300.2464,300.66397,301.0751,301.48788,301.9112,302.34818,302.8123,303.3049,303.83084,304.3928,304.99588,305.6369,306.31564,307.0271,307.7694,308.53458,309.3165,310.1096,310.90402,311.69202,312.46725,313.2188,313.94043,314.6238,315.26227,315.8507,316.3819,316.8531,317.25894,317.59818,317.86658,318.06598,318.19485,318.2542,318.2458,318.1699,318.0302,317.83096,317.57364,317.26358,316.9039,316.49994,316.05594,315.57483,315.0639,314.52597,313.96518,313.38696,312.79367,312.1918,311.58298,310.9705,310.359,309.75,309.1473,308.55273,307.9677,307.39545,306.83603,306.29352,305.76254,305.25925,304.74872,304.31662,303.75696,303.57086,302.54254,303.62378,299.6413,308.04214,286.35
150,286.19,286.231,286.32166,286.4713,286.67178,286.92477,287.2249,287.56885,287.954,288.3794,288.84253,289.3348,289.8565,290.39645,290.9509,291.51843,292.0866,292.65842,293.2272,293.7939,294.3573,294.9119,295.46555,296.00784,296.5423,297.06885,297.57584,298.072,298.54715,299.00403,299.43936,299.85858,300.25583,300.63882,301.00903,301.3687,301.72366,302.08075,302.4419,302.8162,303.20386,303.61572,304.05167,304.5147,305.01108,305.53894,306.09738,306.68787,307.30817,307.95483,308.62476,309.31366,310.0139,310.72293,311.43155,312.13492,312.8261,313.4989,314.14575,314.7637,315.34232,315.88077,316.36966,316.81097,317.19617,317.52475,317.79474,318.004,318.15225,318.2399,318.26602,318.23352,318.1428,317.99582,317.79642,317.54626,317.24847,316.90723,316.52484,316.10645,315.6544,315.1737,314.66742,314.1394,313.59308,313.03226,312.4606,311.87988,311.29654,310.70572,310.12766,309.523,308.99545,308.29883,308.04105,306.74432,308.0222,303.05,313.40405,286.32
151,286.23,286.2526,286.3278,286.44803,286.6149,286.83112,287.0874,287.38925,287.72577,288.09845,288.50504,288.93777,289.39255,289.873,290.37146,290.88257,291.40482,291.9347,292.46375,292.99097,293.5145,294.0314,294.53976,295.03772,295.52853,296.00894,296.4807,296.94165,297.39395,297.83533,298.26776,298.68597,299.09674,299.48996,299.87454,300.24475,300.60196,300.94775,301.2844,301.61136,301.93134,302.2507,302.56705,302.88907,303.21796,303.5584,303.91153,304.28336,304.67752,305.09384,305.5349,306.00308,306.49704,307.0176,307.56418,308.1335,308.72314,309.33154,309.95294,310.58307,311.2197,311.8554,312.48636,313.1056,313.70932,314.29172,314.84747,315.37396,315.86298,316.3139,316.7213,317.08273,317.39468,317.65765,317.86685,318.0237,318.1258,318.17438,318.16992,318.11337,318.00537,317.84827,317.6443,317.39493,317.10364,316.77246,316.40543,316.00363,315.57385,315.11127,314.63928,314.1101,313.65225,312.9615,312.79248,311.31015,313.00876,306.91638,319.84436,286.32
152,286.26,286.28784,286.35284,286.45782,286.6058,286.79132,287.01794,287.27957,287.57657,287.90475,288.2628,288.64978,289.05905,289.4867,289.93176,290.3945,290.86697,291.34583,291.83313,292.32376,292.81,293.29794,293.77905,294.2539,294.7185,295.17548,295.62173,296.05585,296.4827,296.89575,297.3018,297.69788,298.08398,298.46323,298.8341,299.1978,299.55295,299.90015,300.23898,300.5715,300.89398,301.21103,301.5188,301.82028,302.11646,302.40756,302.698,302.98666,303.27707,303.57346,303.87598,304.18845,304.51254,304.85068,305.20892,305.5833,305.97922,306.39603,306.8347,307.29587,307.7778,308.2803,308.80032,309.33856,309.8893,310.4514,311.0194,311.58987,312.1619,312.7262,313.2828,313.82477,314.3488,314.8506,315.32608,315.77106,316.1831,316.55777,316.89297,317.18628,317.43582,317.63895,317.7965,317.9058,317.968,317.9816,317.94867,317.86838,317.74557,317.5715,317.37354,317.09085,316.87924,316.36545,316.46753,314.9593,317.2652,310.20554,325.81366,286.32
153,286.23,286.26004,286.32785,286.42722,286.56833,286.73993,286.9449,287.18533,287.4544,287.75104,288.07858,288.42612,288.79538,289.1881,289.59348,290.01636,290.44867,290.88925,291.33893,291.7874,292.24155,292.69568,293.14578,293.59335,294.03757,294.47168,294.89893,295.31918,295.73053,296.12982,296.5198,296.8986,297.26968,297.6291,297.9828,298.3264,298.66425,298.99548,299.31833,299.6389,299.95105,300.26117,300.5636,300.86276,301.15698,301.4435,301.72794,302.00674,302.2811,302.552,302.81998,303.0851,303.3508,303.61548,303.88443,304.15558,304.43463,304.72076,305.01825,305.32654,305.64853,305.98578,306.34027,306.71127,307.101,307.50815,307.9345,308.3773,308.83688,309.31076,309.79822,310.29672,310.80228,311.3133,311.8266,312.33875,312.8454,313.34497,313.8314,314.30283,314.75418,315.18362,315.58704,315.96185,316.3049,316.61346,316.88614,317.119,317.31577,317.46228,317.5888,317.6196,317.73566,317.49985,317.96893,316.59158,319.5298,311.9246,329.58456,286.32
154,286.19,286.21564,286.2761,286.37106,286.4989,286.6574,286.85074,287.06802,287.3195,287.5967,287.89502,288.2202,288.56152,288.9209,289.299,289.69135,290.0946,290.50577,290.9221,291.3471,291.77097,292.19922,292.62396,293.04733,293.46445,293.88205,294.28897,294.69095,295.0861,295.47308,295.85132,296.21936,296.58096,296.93185,297.27478,297.60757,297.93375,298.25128,298.56183,298.86646,299.16446,299.45667,299.74588,300.02872,300.31024,300.58682,300.8593,301.12915,301.3958,301.65952,301.92023,302.1777,302.43076,302.68198,302.92944,303.1752,303.41895,303.66165,303.90326,304.14633,304.39313,304.64236,304.89746,305.15854,305.4267,305.70575,305.99542,306.2971,306.61252,306.94205,307.28616,307.6466,308.02106,308.41125,308.815,309.23312,309.66223,310.1021,310.5515,311.00577,311.46503,311.92557,312.3843,312.83847,313.28577,313.72183,314.14557,314.55032,314.9404,315.2976,315.65436,315.92557,316.30618,316.32083,317.10275,315.93192,319.31125,311.69586,330.19025,286.32
155,286.13,286.1575,286.21567,286.30206,286.41974,286.568,286.74268,286.94748,287.17642,287.43222,287.71228,288.01215,288.33044,288.66876,289.021,289.38745,289.76428,290.15332,290.5481,290.94812,291.35168,291.758,292.16324,292.56796,292.96997,293.36737,293.76227,294.14755,294.5302,294.90414,295.2703,295.6298,295.9803,296.32413,296.65836,296.9856,297.3043,297.61438,297.91934,298.21445,298.50558,298.78772,299.06488,299.33798,299.60397,299.8656,300.12497,300.38135,300.63312,300.88284,301.1308,301.37604,301.61865,301.85876,302.0971,302.3324,302.56573,302.79587,303.02554,303.25046,303.47464,303.69818,303.91812,304.13812,304.36078,304.5808,304.8041,305.03018,305.26047,305.49527,305.7375,305.9873,306.2445,306.51358,306.79224,307.08353,307.38632,307.70166,308.03143,308.37292,308.7268,309.09372,309.47073,309.8576,310.2541,310.65646,311.06488,311.4745,311.88947,312.29242,312.7162,313.07394,313.56424,313.7058,314.63278,313.6449,317.1374,309.94974,327.9588,286.32
156,286.08,286.10068,286.15594,286.23386,286.3441,286.4797,286.64102,286.82962,287.04285,287.2767,287.5371,287.81537,288.1124,288.42703,288.75797,289.102,289.4564,289.82407,290.19592,290.57526,290.9594,291.34827,291.73676,292.12518,292.51303,292.89758,293.27808,293.65576,294.02682,294.39075,294.74948,295.10074,295.44473,295.7814,296.1094,296.43097,296.74313,297.05048,297.3484,297.63983,297.92545,298.2031,298.47467,298.7412,299.00204,299.25607,299.5067,299.75128,299.99374,300.23056,300.46613,300.69775,300.9263,301.15274,301.37808,301.6002,301.82,302.03772,302.25653,302.47092,302.68417,302.89444,303.10345,303.31094,303.51544,303.71823,303.91965,304.12054,304.31857,304.51758,304.71457,304.915,305.11386,305.3168,305.5224,305.7321,305.9475,306.16827,306.396,306.63284,306.87808,307.13263,307.3976,307.67334,307.95996,308.2579,308.56738,308.88556,309.218,309.54944,309.91382,310.2277,310.68274,310.82245,311.71802,310.83774,314.1408,307.58694,324.21335,286.3
157,286.0,286.0295,286.0782,286.15622,286.25867,286.38647,286.53723,286.7147,286.9135,287.13116,287.37296,287.63242,287.9108,288.2054,288.51523,288.83746,289.172,289.518,289.8715,290.23178,290.59534,290.96667,291.3386,291.71194,292.08408,292.4577,292.82523,293.19223,293.55392,293.91187,294.26266,294.60812,294.94586,295.27826,295.60196,295.91904,296.22995,296.5319,296.8281,297.1161,297.39908,297.6721,297.94232,298.20523,298.46155,298.7131,298.95786,299.1997,299.43515,299.66742,299.89456,300.11755,300.33768,300.55353,300.76764,300.97852,301.1874,301.39316,301.597,301.79794,301.99948,302.19736,302.39447,302.58917,302.78174,302.97336,303.16345,303.3505,303.53723,303.72104,303.90366,304.08337,304.26346,304.44055,304.61713,304.79306,304.9689,305.14545,305.32297,305.50146,305.6827,305.86777,306.05627,306.24973,306.4493,306.65497,306.8685,307.08868,307.32108,307.55334,307.8168,308.03754,308.39154,308.4634,309.22998,308.39337,311.35095,305.4219,320.3868,286.3
158,285.93,285.9547,286.00162,286.07248,286.16745,286.2885,286.43158,286.59506,286.78268,286.98798,287.21545,287.46008,287.71884,287.9979,288.2894,288.59387,288.9099,289.23502,289.57202,289.9137,290.26242,290.6143,290.9701,291.3266,291.68808,292.04535,292.40378,292.75897,293.1105,293.45908,293.80313,294.142,294.47397,294.80157,295.12112,295.43646,295.74307,296.04355,296.33698,296.6247,296.90384,297.17905,297.44528,297.70663,297.96143,298.211,298.455,298.69284,298.92657,299.15475,299.37885,299.59802,299.8144,300.02524,300.23282,300.43668,300.63806,300.8364,301.03067,301.2237,301.41223,301.6005,301.78528,301.9691,302.15012,302.32947,302.50702,302.68286,302.85706,303.02982,303.20013,303.36966,303.536,303.7018,303.86545,304.0271,304.18793,304.34555,304.50302,304.65848,304.813,304.96738,305.1209,305.27435,305.42886,305.58456,305.74222,305.90115,306.06705,306.22757,306.414,306.55722,306.81906,306.82352,307.455,306.63687,309.25208,303.82098,317.34195,286.3
159,285.85,285.8759,285.91998,285.98776,286.0797,286.19196,286.32236,286.4813,286.65457,286.8484,287.06165,287.29114,287.53778,287.80072,288.07462,288.3648,288.6621,288.97446,289.29196,289.6194,289.9504,290.28763,290.63,290.9721,291.31964,291.66434,292.01163,292.3537,292.69733,293.03583,293.37012,293.70233,294.0295,294.35013,294.66647,294.97516,295.28027,295.5783,295.86926,296.15402,296.43344,296.70645,296.9728,297.23352,297.48724,297.73557,297.9784,298.21613,298.44806,298.6758,298.8978,299.11496,299.3291,299.5378,299.74258,299.94385,300.14047,300.33392,300.5251,300.7105,300.89502,301.07632,301.2537,301.42868,301.60178,301.77225,301.9395,302.10608,302.26926,302.43085,302.59177,302.7483,302.9049,303.05936,303.21176,303.3622,303.51132,303.6588,303.80408,303.9477,304.0891,304.22894,304.36783,304.50452,304.6398,304.77325,304.9066,305.038,305.1718,305.29782,305.44244,305.54456,305.7505,305.717,306.2544,305.45554,307.81635,302.74127,315.21823,286.3
